"gene_td","gene_zm","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa025542","Zm00001eb043970",0.154058993920387,0.43112120201881,0.849972031340757,"NS","NS","NS"
"Td00001aa025562","Zm00001eb044190",0.328412134262723,-0.00526412363688692,0.999997038037985,"NS","NS","NS"
"Td00001aa025563","Zm00001eb044200",-0.321542820471403,0.640820551459301,0.359933098799695,"NS","NS","NS"
"Td00001aa025575","Zm00001eb044380",0.163612235139772,-0.851810777480345,0.162869580677063,"NS","NS","NS"
"Td00001aa025602","Zm00001eb044760",-0.038078576516394,0.0964960434814729,0.905996101755181,"NS","NS","NS"
"Td00001aa025603","Zm00001eb044780",0.428899171661439,0.505471681304396,0.381425984671917,"NS","NS","NS"
"Td00001aa025609","Zm00001eb044840",-0.414295655563735,-0.273341176779476,0.813247119762452,"NS","NS","NS"
"Td00001aa025610","Zm00001eb044860",0.325896148922096,-0.409420251365034,0.743161556259146,"NS","NS","NS"
"Td00001aa025615","Zm00001eb044910",0.405908324874457,0.286309469907642,0.74725795059601,"NS","NS","NS"
"Td00001aa025630","Zm00001eb045200",-0.19922530858242,-0.0150126854943772,0.999997038037985,"NS","NS","NS"
"Td00001aa025654","Zm00001eb045450",0.187798131820116,0.30744923400924,0.794770937817121,"NS","NS","NS"
"Td00001aa025663","Zm00001eb045530",0.091062412882488,0.197206061559813,0.850191217119261,"NS","NS","NS"
"Td00001aa025687","Zm00001eb045790",-0.230043826533576,0.177846216358592,0.802103131712547,"NS","NS","NS"
"Td00001aa025700","Zm00001eb045890",0.0727882755116843,-0.0621152152721929,0.949853213548619,"NS","NS","NS"
"Td00001aa025719","Zm00001eb046120",0.164756369985307,-0.157089078145903,0.834671832571532,"NS","NS","NS"
"Td00001aa025737","Zm00001eb046340",0.298929870632952,0.214837107413907,0.814744585335293,"NS","NS","NS"
"Td00001aa025741","Zm00001eb046370",0.00117379097847749,0.73632816178647,0.216115834981513,"NS","NS","NS"
"Td00001aa025749","Zm00001eb046430",0.0674128568591725,0.867365401246895,0.070638277962284,"NS","NS","NS"
"Td00001aa025755","Zm00001eb046510",-0.350592691523338,1.06405589911327,0.274312953289341,"NS","NS","NS"
"Td00001aa025764","Zm00001eb046580",0.226264727738951,0.512550637172783,0.614338334242735,"NS","NS","NS"
"Td00001aa025774","Zm00001eb046670",-0.06978168195432,-0.811261473309418,0.839722101452985,"NS","NS","NS"
"Td00001aa025783","Zm00001eb046840",-0.785546003827769,-0.845339768102774,0.295166025565145,"NS","NS","NS"
"Td00001aa025818","Zm00001eb047170",0.277602311813063,-0.355176056673351,0.585898783956939,"NS","NS","NS"
"Td00001aa025845","Zm00001eb047560",-0.287947037782117,-0.540798486106582,0.674335905160928,"NS","NS","NS"
"Td00001aa025901","Zm00001eb047980",-0.119080074795087,-0.0981320687025132,0.919548127810399,"NS","NS","NS"
"Td00001aa025911","Zm00001eb048000",-0.176993669736853,0.206194269446108,0.816694064748617,"NS","NS","NS"
"Td00001aa025961","Zm00001eb048510",-0.463363869545537,-0.521904703729498,0.188058497984538,"NS","NS","NS"
"Td00001aa026000","Zm00001eb028030",1.33621099154692,-0.63019212664517,0.367758155100745,"Up","NS","NS"
"Td00001aa026021","Zm00001eb027880",0.0655264296175256,0.318431387018437,0.54892961603324,"NS","NS","NS"
"Td00001aa026028","Zm00001eb027830",-0.877814145500337,-2.49973070869001,0.00336703551290191,"NS","Down","NS"
"Td00001aa026044","Zm00001eb027590",-0.641747745638616,-0.330774822955046,0.714438061386932,"NS","NS","NS"
"Td00001aa026056","Zm00001eb225760",-0.1269474534743,0.330570018870942,0.77144183534446,"NS","NS","NS"
"Td00001aa026059","Zm00001eb225790",-0.314618533667992,0.457524379390819,0.604801007619961,"NS","NS","NS"
"Td00001aa026116","Zm00001eb226380",-0.74480770901644,1.90162019488816,0.0700863327070022,"NS","NS","NS"
"Td00001aa026124","Zm00001eb226490",0.793664348836389,-0.531504698594515,0.470440165739567,"NS","NS","NS"
"Td00001aa026163","Zm00001eb226920",0.224773421473587,0.260024196972223,0.541067260555867,"NS","NS","NS"
"Td00001aa026164","Zm00001eb226930",0.205351655478331,-0.395562570670336,0.624369342521068,"NS","NS","NS"
"Td00001aa026165","Zm00001eb226990",0.0877444021397495,0.0792517907085291,0.940531870764332,"NS","NS","NS"
"Td00001aa026214","Zm00001eb227310",0.233279537200639,0.475408142228657,0.202314409919146,"NS","NS","NS"
"Td00001aa026237","Zm00001eb227460",-0.107577507532178,0.0857109276043999,0.941803651133435,"NS","NS","NS"
"Td00001aa026240","Zm00001eb227480",0.238764581780928,-0.203456530623587,0.897449962486049,"NS","NS","NS"
"Td00001aa026300","Zm00001eb227940",-0.143467585060149,0.401959817953389,0.521008609150173,"NS","NS","NS"
"Td00001aa026303","Zm00001eb227980",0.0280583260402311,0.0834726663447734,0.922838303659392,"NS","NS","NS"
"Td00001aa026315","Zm00001eb228060",-0.447117502862855,0.214982693910191,0.7979286737691,"NS","NS","NS"
"Td00001aa026321","Zm00001eb228120",-0.103958864614649,-0.250098336841788,0.793480469390415,"NS","NS","NS"
"Td00001aa026362","Zm00001eb228530",-0.0991949490603755,0.413444110651955,0.785415431391973,"NS","NS","NS"
"Td00001aa026367","Zm00001eb228570",-0.366536755834526,0.763348920355762,0.115632260564144,"NS","NS","NS"
"Td00001aa026374","Zm00001eb228620",-1.19551503587271,1.05558147981756,0.0118347031711525,"Down","Up","NS"
"Td00001aa026379","Zm00001eb228660",-0.280033788118256,0.428569560156578,0.278633144282071,"NS","NS","NS"
"Td00001aa026391","Zm00001eb228780",-0.588304940840187,0.817959857944676,0.251828165981472,"NS","NS","NS"
"Td00001aa026392","Zm00001eb228800",0.309619039715246,-0.817421248887956,0.329951432292686,"NS","NS","NS"
"Td00001aa026395","Zm00001eb228910",-0.764014057972664,0.0292636991984559,0.982286953664037,"NS","NS","NS"
"Td00001aa026407","Zm00001eb228990",-0.109976905197946,-0.228938783672918,0.803562927084365,"NS","NS","NS"
"Td00001aa026412","Zm00001eb229020",-0.857698477147073,0.150494193431052,0.880976312652504,"NS","NS","NS"
"Td00001aa026443","Zm00001eb225360",1.150064975421,0.00742847241868225,0.999607992949348,"Up","NS","NS"
"Td00001aa026454","Zm00001eb225230",-0.945246598637834,1.51101558748984,0.000661368851426646,"NS","Up","NS"
"Td00001aa026479","Zm00001eb225010",-0.20390345189974,0.124050571693094,0.852100678801767,"NS","NS","NS"
"Td00001aa026554","Zm00001eb224610",-1.05141042243474,0.399349410138782,0.666153798356212,"Down","NS","NS"
"Td00001aa026579","Zm00001eb224430",-0.83524392544022,1.37213216364529,0.00633625056851971,"NS","Up","NS"
"Td00001aa026590","Zm00001eb224230",3.13019881715798,0.315151172526992,0.571986619486295,"Up","NS","NS"
"Td00001aa026612","Zm00001eb224050",0.143435902278428,0.232371611042294,0.699949169253212,"NS","NS","NS"
"Td00001aa026621","Zm00001eb223980",0.199452459302709,-0.777637260725819,0.183813655155239,"NS","NS","NS"
"Td00001aa026639","Zm00001eb223680",0.320292557907044,1.98496412628651,0.0305025826006762,"NS","Up","NS"
"Td00001aa026669","Zm00001eb223330",-0.678071997742356,-0.519062751179695,0.77432125075791,"NS","NS","NS"
"Td00001aa026683","Zm00001eb223200",-0.0251827544683765,0.416565737474007,0.35520083186227,"NS","NS","NS"
"Td00001aa026709","Zm00001eb223050",-0.225987142500659,-0.110817706043056,0.94192078311833,"NS","NS","NS"
"Td00001aa026728","Zm00001eb222860",-0.612390070946948,0.152209025894976,0.883144443773597,"NS","NS","NS"
"Td00001aa026761","Zm00001eb222550",-0.228594627884147,1.06832750883317,0.437212468258954,"NS","NS","NS"
"Td00001aa026764","Zm00001eb222510",-0.14061178910068,1.98966566369408,5.17183061965368e-05,"NS","Up","NS"
"Td00001aa026772","Zm00001eb222420",0.251368463227371,-0.203530353873978,0.821818170614583,"NS","NS","NS"
"Td00001aa026788","Zm00001eb222320",-0.668210903290188,-0.167982931827824,0.834189373165759,"NS","NS","NS"
"Td00001aa026789","Zm00001eb222300",0.216104961514482,0.400504424465063,0.742481459198999,"NS","NS","NS"
"Td00001aa026828","Zm00001eb222000",0.00363775160993501,0.496149861713324,0.42773323810908,"NS","NS","NS"
"Td00001aa026835","Zm00001eb221890",-0.596269914797813,0.110023470444511,0.931446727605012,"NS","NS","NS"
"Td00001aa026838","Zm00001eb221860",-0.02779593203867,0.612754688762927,0.209648861643492,"NS","NS","NS"
"Td00001aa026874","Zm00001eb221490",-0.878397056126668,6.08065596086364,2.17353811504884e-07,"NS","Up","NS"
"Td00001aa026923","Zm00001eb220910",-0.0922831230448548,-0.779019281233138,0.36577541667111,"NS","NS","NS"
"Td00001aa026934","Zm00001eb220880",0.125642826974996,-0.544458704277354,0.589547912682012,"NS","NS","NS"
"Td00001aa026949","Zm00001eb220780",-0.243542714463196,-1.04931227242241,0.564191967010734,"NS","NS","NS"
"Td00001aa026977","Zm00001eb220420",-0.152889372497442,-0.121472329262002,0.911990868043648,"NS","NS","NS"
"Td00001aa026979","Zm00001eb220390",0.523290376240307,-0.904513990823413,0.17803691212798,"NS","NS","NS"
"Td00001aa026996","Zm00001eb220140",0.188181919144762,-0.751029309447777,0.353890167657226,"NS","NS","NS"
"Td00001aa026999","Zm00001eb220110",-0.260704333214193,-0.15784371522821,0.857151713825125,"NS","NS","NS"
"Td00001aa027000","Zm00001eb220090",-0.179337076178057,-0.499652813226259,0.487682314872337,"NS","NS","NS"
"Td00001aa027028","Zm00001eb219770",1.6312108454344,-0.0627099767845322,0.930983569323923,"Up","NS","NS"
"Td00001aa027056","Zm00001eb219500",0.234708030483386,-1.11539164150995,0.491736932945356,"NS","NS","NS"
"Td00001aa027076","Zm00001eb219270",-0.495128158653692,-0.0710460885937425,0.968264483770295,"NS","NS","NS"
"Td00001aa027091","Zm00001eb219170",0.858959868670235,0.465356740971842,0.367637025966233,"NS","NS","NS"
"Td00001aa027148","Zm00001eb218630",-0.191120652780435,0.0114390294060741,0.999607992949348,"NS","NS","NS"
"Td00001aa027156","Zm00001eb218510",-0.0741148326678752,-0.625595668597112,0.575895448072326,"NS","NS","NS"
"Td00001aa027184","Zm00001eb218320",0.242401705351343,-1.26664542242614,0.0823449948848275,"NS","NS","NS"
"Td00001aa027215","Zm00001eb217960",-0.236770262857815,-0.120691577748982,0.920766611469952,"NS","NS","NS"
"Td00001aa027233","Zm00001eb032760",-0.490319442374906,0.2744484401757,0.665457756809963,"NS","NS","NS"
"Td00001aa027253","Zm00001eb217560",0.373142574820899,4.66816427970578,2.7118989263299e-34,"NS","Up","NS"
"Td00001aa027294","Zm00001eb217160",-0.184354924931354,-0.0641411223588611,0.947312215929775,"NS","NS","NS"
"Td00001aa027311","Zm00001eb217010",0.20128101264228,-0.47683897929712,0.661524630920149,"NS","NS","NS"
"Td00001aa027315","Zm00001eb216990",-0.226601725663089,-0.506733683945786,0.397362670589277,"NS","NS","NS"
"Td00001aa027352","Zm00001eb216550",-0.400299941009436,-0.518847386872478,0.273249584586047,"NS","NS","NS"
"Td00001aa027362","Zm00001eb216420",-0.133026863122626,-0.0992866712166949,0.930897730842001,"NS","NS","NS"
"Td00001aa027373","Zm00001eb054980",0.430995393574789,-0.215684563480308,0.764917440333752,"NS","NS","NS"
"Td00001aa027377","Zm00001eb216210",-0.311977066762292,0.252064144873163,0.683593097901822,"NS","NS","NS"
"Td00001aa027392","Zm00001eb055330",-0.489545178012928,-0.114012330049163,0.88427872531488,"NS","NS","NS"
"Td00001aa027396","Zm00001eb216020",0.911901935975526,0.483443443009789,0.784472328806711,"NS","NS","NS"
"Td00001aa027410","Zm00001eb215890",-0.0950023294286825,4.86887796275648,0.00697379414616581,"NS","Up","NS"
"Td00001aa027429","Zm00001eb215710",-2.36889087253532,0.555148905861348,0.333421860256948,"Down","NS","NS"
"Td00001aa027470","Zm00001eb215420",-0.423427589212364,0.779267088947467,0.16147191205489,"NS","NS","NS"
"Td00001aa027502","Zm00001eb215080",0.750007695660696,1.48294286545379,4.53303064342453e-07,"NS","Up","NS"
"Td00001aa027591","Zm00001eb214360",-0.294060276775852,1.93459089148429,0.000222258106341403,"NS","Up","NS"
"Td00001aa027593","Zm00001eb214330",-1.36194405996805,5.05790164622756,5.7159652732869e-14,"Down","Up","NS"
"Td00001aa027613","Zm00001eb214210",-0.346798426899143,-0.177645990986278,0.878786104714287,"NS","NS","NS"
"Td00001aa027623","Zm00001eb214000",-0.90498593081651,-1.05272244587163,0.250734939344995,"NS","NS","NS"
"Td00001aa027648","Zm00001eb213760",-1.32312888289688,0.467289483263397,0.255511613321133,"Down","NS","NS"
"Td00001aa027657","Zm00001eb213680",0.447347204006518,1.22118443241821,0.279409125305225,"NS","NS","NS"
"Td00001aa027665","Zm00001eb213610",-1.26334377101196,-0.258329122281708,0.780007362320127,"Down","NS","NS"
"Td00001aa027675","Zm00001eb059770",-0.0831502593871415,-0.179036225402122,0.823340492584116,"NS","NS","NS"
"Td00001aa027692","Zm00001eb213310",0.22057859403699,2.37059952120159,NA,"NS",NA,"NS"
"Td00001aa027714","Zm00001eb060550",0.155845042454747,-0.223756247275967,0.819758934034017,"NS","NS","NS"
"Td00001aa027797","Zm00001eb212200",0.0873007751634256,0.419493537269807,0.456907670688349,"NS","NS","NS"
"Td00001aa027802","Zm00001eb212160",-0.187671558016913,3.51494283483561,4.85824798876974e-06,"NS","Up","NS"
"Td00001aa027827","Zm00001eb211990",0.0270603108056817,-0.904491788805596,0.108913285315175,"NS","NS","NS"
"Td00001aa027832","Zm00001eb211960",-0.336539606771412,-0.352437802842686,0.730118617621483,"NS","NS","NS"
"Td00001aa027858","Zm00001eb211610",0.0111208508821568,-1.01100898823034,0.0587512731264981,"NS","NS","NS"
"Td00001aa027890","Zm00001eb211320",0.362579151829626,-0.17253982125135,0.814297241998541,"NS","NS","NS"
"Td00001aa027909","Zm00001eb211070",0.0277670396130459,-0.648019860374817,0.326034976724093,"NS","NS","NS"
"Td00001aa027914","Zm00001eb211010",0.326589242362608,0.342407726044563,0.716000028701645,"NS","NS","NS"
"Td00001aa027933","Zm00001eb210850",0.018986408087682,0.298156744338041,0.509448780577628,"NS","NS","NS"
"Td00001aa027951","Zm00001eb210720",-0.0298805686158064,0.0702263879295807,0.91798072586098,"NS","NS","NS"
"Td00001aa027982","Zm00001eb210450",-0.229311804125566,0.413358275588055,0.826547997305763,"NS","NS","NS"
"Td00001aa028028","Zm00001eb076610",0.107203781981023,-0.787494049051678,0.394869047573516,"NS","NS","NS"
"Td00001aa028035","Zm00001eb076540",-0.340555652677786,-0.951712135677277,0.0594145066575639,"NS","NS","NS"
"Td00001aa028038","Zm00001eb076490",0.146664349745793,-0.131905746356573,0.898782541426107,"NS","NS","NS"
"Td00001aa028045","Zm00001eb076340",0.112356580295766,-0.247482441832324,0.662730344151441,"NS","NS","NS"
"Td00001aa028052","Zm00001eb076190",-0.583037834846477,3.17140683391849,0.16712776566237,"NS","NS","NS"
"Td00001aa028067","Zm00001eb076030",-0.330040618961984,0.917188519413549,0.102306642586796,"NS","NS","NS"
"Td00001aa028076","Zm00001eb065570",-0.612251166413522,0.410912370841522,0.338227641318812,"NS","NS","NS"
"Td00001aa028092","Zm00001eb065770",-0.0805576257383737,0.479605503934637,0.521788406430153,"NS","NS","NS"
"Td00001aa028093","Zm00001eb065780",-0.227891066939453,-0.00302035992875618,0.999997038037985,"NS","NS","NS"
"Td00001aa028094","Zm00001eb065790",0.0664841870958793,-0.0598181623883239,0.990155680172988,"NS","NS","NS"
"Td00001aa028117","Zm00001eb066020",-0.196111975479925,2.65314883875598,0.0388891231415183,"NS","Up","NS"
"Td00001aa028122","Zm00001eb066060",-0.617114198480354,1.01927243355467,0.653693822635854,"NS","NS","NS"
"Td00001aa028132","Zm00001eb066190",0.26500613231832,1.38298309456715,0.016036661940369,"NS","Up","NS"
"Td00001aa028156","Zm00001eb066470",0.54729215508373,-0.306096594128897,0.664151171209534,"NS","NS","NS"
"Td00001aa028157","Zm00001eb066480",0.380457370802334,-0.55212209219904,0.302338394350553,"NS","NS","NS"
"Td00001aa028176","Zm00001eb066660",0.661937943880972,-0.295549623761428,0.713232259444228,"NS","NS","NS"
"Td00001aa028184","Zm00001eb066780",-0.523779365348215,0.0855474875768062,0.89901721959619,"NS","NS","NS"
"Td00001aa028191","Zm00001eb066840",-0.220335806614156,-0.152161534283574,0.852336003246694,"NS","NS","NS"
"Td00001aa028216","Zm00001eb067160",0.24524139773071,-0.20386562914938,0.771875555236101,"NS","NS","NS"
"Td00001aa028219","Zm00001eb067180",0.242927921652438,0.481936155234734,0.589176379117782,"NS","NS","NS"
"Td00001aa028223","Zm00001eb067210",-0.634699295391594,0.499608813843703,0.74909549853236,"NS","NS","NS"
"Td00001aa028245","Zm00001eb067440",-0.155335808445489,0.613367129076933,0.239106810557269,"NS","NS","NS"
"Td00001aa028256","Zm00001eb067550",-0.487492575528413,0.377508600000153,0.551600271971506,"NS","NS","NS"
"Td00001aa028274","Zm00001eb067700",-0.218108140099319,-0.0740248081039582,0.96159006291641,"NS","NS","NS"
"Td00001aa028276","Zm00001eb067710",0.366316503460202,-0.070928894939511,0.918067712404186,"NS","NS","NS"
"Td00001aa028280","Zm00001eb067730",-0.822288717748322,-1.16707412069741,0.567378028586888,"NS","NS","NS"
"Td00001aa028282","Zm00001eb067750",-0.0972376204789095,0.237763951187638,0.722183253391197,"NS","NS","NS"
"Td00001aa028299","Zm00001eb068040",-0.78256406954724,0.343382887894719,0.652610522097177,"NS","NS","NS"
"Td00001aa028305","Zm00001eb068110",-0.49661222085765,0.286018796851716,0.80849300602141,"NS","NS","NS"
"Td00001aa028313","Zm00001eb068270",0.628318303019486,3.22309518645593,0.00140752626901648,"NS","Up","NS"
"Td00001aa028339","Zm00001eb068580",0.0173319527072298,0.26350318996353,0.791326918941604,"NS","NS","NS"
"Td00001aa028388","Zm00001eb069070",0.0758329122663901,-0.0537869627333727,0.966769750337317,"NS","NS","NS"
"Td00001aa028400","Zm00001eb069130",0.035291281979423,0.686536262396519,0.178862505598196,"NS","NS","NS"
"Td00001aa028473","Zm00001eb070250",0.117517702402017,-0.362050359549815,0.496632866416346,"NS","NS","NS"
"Td00001aa028476","Zm00001eb070280",-0.407403627506606,0.279457917142036,0.847731345126439,"NS","NS","NS"
"Td00001aa028486","Zm00001eb070400",0.264846985622831,0.827915291188772,0.0702227742822677,"NS","NS","NS"
"Td00001aa028527","Zm00001eb070860",0.20315552672778,0.0694265464273169,0.934291873489448,"NS","NS","NS"
"Td00001aa028532","Zm00001eb070900",-0.29338687239393,0.335978012539612,0.587360313422383,"NS","NS","NS"
"Td00001aa028533","Zm00001eb070920",0.21357245572694,-0.429746009750086,0.60748378922828,"NS","NS","NS"
"Td00001aa028555","Zm00001eb071140",-0.448853563328202,0.211478015657232,0.784639651357774,"NS","NS","NS"
"Td00001aa028566","Zm00001eb071300",-0.088721795770641,-0.157756828488434,0.89901721959619,"NS","NS","NS"
"Td00001aa028586","Zm00001eb071550",0.871305087218118,1.35010255929123,0.000860908738668585,"NS","Up","NS"
"Td00001aa028601","Zm00001eb071760",-0.385316578600717,-0.118126083538403,0.945258158853858,"NS","NS","NS"
"Td00001aa028605","Zm00001eb071800",-0.0944335406979086,0.252930372588979,0.519640831810356,"NS","NS","NS"
"Td00001aa028607","Zm00001eb071820",-0.19637925783133,-0.879549799173371,0.0176862082259491,"NS","NS","NS"
"Td00001aa028636","Zm00001eb072190",-0.461190319379604,-1.07869440020945,0.455046506998593,"NS","NS","NS"
"Td00001aa028701","Zm00001eb072810",-0.359108547126552,1.35070929801444,0.0096828321015454,"NS","Up","NS"
"Td00001aa028735","Zm00001eb073200",-0.266160122157502,-0.322914173554392,0.714488960771647,"NS","NS","NS"
"Td00001aa028736","Zm00001eb073240",-0.292367476914516,-0.113388091266978,0.896587848008693,"NS","NS","NS"
"Td00001aa028751","Zm00001eb073410",0.0986128521061128,-0.665279280611555,0.779096068725913,"NS","NS","NS"
