"gene_td","gene_zm","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa025537","Zm00001eb043920",0.370671183247056,0.387363425620655,0.652738192543454,"NS","NS","NS"
"Td00001aa025542","Zm00001eb043970",0.154058993920387,-0.0604589365104206,0.962987379394674,"NS","NS","NS"
"Td00001aa025562","Zm00001eb044190",0.328412134262723,-0.289258957357426,0.906894795459419,"NS","NS","NS"
"Td00001aa025563","Zm00001eb044200",-0.321542820471403,-0.174791810484727,0.913382665395866,"NS","NS","NS"
"Td00001aa025575","Zm00001eb044380",0.163612235139772,-0.721710926226944,0.208420900119395,"NS","NS","NS"
"Td00001aa025602","Zm00001eb044760",-0.038078576516394,0.772144321850189,0.121210385236596,"NS","NS","NS"
"Td00001aa025603","Zm00001eb044780",0.428899171661439,-0.202365704020654,0.763625809942786,"NS","NS","NS"
"Td00001aa025609","Zm00001eb044840",-0.414295655563735,0.62598583764784,0.530479660593396,"NS","NS","NS"
"Td00001aa025610","Zm00001eb044860",0.325896148922096,1.45463285180312,0.114958893014978,"NS","NS","NS"
"Td00001aa025615","Zm00001eb044910",0.405908324874457,0.241724402430293,0.75322193767735,"NS","NS","NS"
"Td00001aa025630","Zm00001eb045200",-0.19922530858242,0.845733670561261,0.343913515471691,"NS","NS","NS"
"Td00001aa025654","Zm00001eb045450",0.187798131820116,-0.0241349167094389,0.983359233000806,"NS","NS","NS"
"Td00001aa025663","Zm00001eb045530",0.091062412882488,-0.177011022087165,0.832307712625242,"NS","NS","NS"
"Td00001aa025687","Zm00001eb045790",-0.230043826533576,-0.00930483266423505,0.993355054573163,"NS","NS","NS"
"Td00001aa025700","Zm00001eb045890",0.0727882755116843,-0.11452852268946,0.877191054403887,"NS","NS","NS"
"Td00001aa025719","Zm00001eb046120",0.164756369985307,-0.0523090163894186,0.957499409855025,"NS","NS","NS"
"Td00001aa025737","Zm00001eb046340",0.298929870632952,0.557377907292583,0.431330165751712,"NS","NS","NS"
"Td00001aa025741","Zm00001eb046370",0.00117379097847749,0.477554140077913,0.44932970830717,"NS","NS","NS"
"Td00001aa025749","Zm00001eb046430",0.0674128568591725,0.571273714531287,0.233442262403967,"NS","NS","NS"
"Td00001aa025755","Zm00001eb046510",-0.350592691523338,0.354496643345746,0.720134218912269,"NS","NS","NS"
"Td00001aa025764","Zm00001eb046580",0.226264727738951,0.634197341270277,0.422910578251813,"NS","NS","NS"
"Td00001aa025774","Zm00001eb046670",-0.06978168195432,2.570568088934,0.0910818333788818,"NS","NS","NS"
"Td00001aa025783","Zm00001eb046840",-0.785546003827769,-0.416847647702818,0.624626391426182,"NS","NS","NS"
"Td00001aa025818","Zm00001eb047170",0.277602311813063,-0.475507337064445,0.415108168101131,"NS","NS","NS"
"Td00001aa025845","Zm00001eb047560",-0.287947037782117,-0.149361018265816,0.88637864842141,"NS","NS","NS"
"Td00001aa025901","Zm00001eb047980",-0.119080074795087,0.576211806970132,0.271610325703487,"NS","NS","NS"
"Td00001aa025911","Zm00001eb048000",-0.176993669736853,-0.236342221790071,0.88359771651154,"NS","NS","NS"
"Td00001aa025961","Zm00001eb048510",-0.463363869545537,0.224948207296689,0.89909300725105,"NS","NS","NS"
"Td00001aa026000","Zm00001eb028030",1.33621099154692,-0.909793043187356,0.259127412906612,"Up","NS","NS"
"Td00001aa026021","Zm00001eb027880",0.0655264296175256,0.260188782449941,0.773235420820844,"NS","NS","NS"
"Td00001aa026028","Zm00001eb027830",-0.877814145500337,-1.45298919714605,0.0352251040012428,"NS","Down","NS"
"Td00001aa026044","Zm00001eb027590",-0.641747745638616,0.385333630757044,0.564867336600582,"NS","NS","NS"
"Td00001aa026056","Zm00001eb225760",-0.1269474534743,0.256818769366416,0.81235651764285,"NS","NS","NS"
"Td00001aa026059","Zm00001eb225790",-0.314618533667992,0.00111000523562263,0.999628631633284,"NS","NS","NS"
"Td00001aa026116","Zm00001eb226380",-0.74480770901644,0.23720108788885,0.837884061456209,"NS","NS","NS"
"Td00001aa026124","Zm00001eb226490",0.793664348836389,0.420523433320171,0.743366886054724,"NS","NS","NS"
"Td00001aa026163","Zm00001eb226920",0.224773421473587,-0.311298881836667,0.712980114584957,"NS","NS","NS"
"Td00001aa026164","Zm00001eb226930",0.205351655478331,0.761914374314543,0.32726611898444,"NS","NS","NS"
"Td00001aa026165","Zm00001eb226990",0.0877444021397495,0.285489959339449,0.749365662406818,"NS","NS","NS"
"Td00001aa026214","Zm00001eb227310",0.233279537200639,0.292468340867002,0.662784571654913,"NS","NS","NS"
"Td00001aa026237","Zm00001eb227460",-0.107577507532178,-0.471394482584646,0.637054748150803,"NS","NS","NS"
"Td00001aa026240","Zm00001eb227480",0.238764581780928,0.26478581327295,0.838377830074046,"NS","NS","NS"
"Td00001aa026300","Zm00001eb227940",-0.143467585060149,0.58534392259163,0.479879811111992,"NS","NS","NS"
"Td00001aa026303","Zm00001eb227980",0.0280583260402311,-0.353653514666951,0.608660868958616,"NS","NS","NS"
"Td00001aa026315","Zm00001eb228060",-0.447117502862855,0.124080677803633,0.897158952542663,"NS","NS","NS"
"Td00001aa026321","Zm00001eb228120",-0.103958864614649,-0.655211983152104,0.359501194248168,"NS","NS","NS"
"Td00001aa026362","Zm00001eb228530",-0.0991949490603755,-0.339774589310003,0.825349506043515,"NS","NS","NS"
"Td00001aa026367","Zm00001eb228570",-0.366536755834526,0.00357940468419858,0.996819454204891,"NS","NS","NS"
"Td00001aa026374","Zm00001eb228620",-1.19551503587271,0.852051685928478,0.2341440861679,"Down","NS","NS"
"Td00001aa026379","Zm00001eb228660",-0.280033788118256,-0.0880982080802565,0.899567751032433,"NS","NS","NS"
"Td00001aa026391","Zm00001eb228780",-0.588304940840187,1.80660462002427,0.000827986294259848,"NS","Up","NS"
"Td00001aa026392","Zm00001eb228800",0.309619039715246,-1.38313343502535,0.013120093080408,"NS","Down","NS"
"Td00001aa026395","Zm00001eb228910",-0.764014057972664,0.997771402601902,0.128499616172521,"NS","NS","NS"
"Td00001aa026407","Zm00001eb228990",-0.109976905197946,-0.933213016458013,0.131725478714171,"NS","NS","NS"
"Td00001aa026412","Zm00001eb229020",-0.857698477147073,-0.0500029753955357,0.967230171660845,"NS","NS","NS"
"Td00001aa026443","Zm00001eb225360",1.150064975421,0.423887703310767,0.743316470581308,"Up","NS","NS"
"Td00001aa026454","Zm00001eb225230",-0.945246598637834,1.5867817135653,0.0182411149410208,"NS","Up","NS"
"Td00001aa026479","Zm00001eb225010",-0.20390345189974,0.549573123598004,0.43709476694933,"NS","NS","NS"
"Td00001aa026554","Zm00001eb224610",-1.05141042243474,0.579792852953639,0.422299369931441,"Down","NS","NS"
"Td00001aa026579","Zm00001eb224430",-0.83524392544022,0.660263610276805,0.609557336859095,"NS","NS","NS"
"Td00001aa026590","Zm00001eb224230",3.13019881715798,2.1666008022067,0.0205806139824066,"Up","Up","Up"
"Td00001aa026612","Zm00001eb224050",0.143435902278428,0.236249369772599,0.70800210503714,"NS","NS","NS"
"Td00001aa026621","Zm00001eb223980",0.199452459302709,0.335179796697285,0.565981515119785,"NS","NS","NS"
"Td00001aa026639","Zm00001eb223680",0.320292557907044,-1.85334915472015,0.00507941823306397,"NS","Down","NS"
"Td00001aa026669","Zm00001eb223330",-0.678071997742356,1.26936814150158,0.333401953387034,"NS","NS","NS"
"Td00001aa026683","Zm00001eb223200",-0.0251827544683765,0.211429763351635,0.859412294323506,"NS","NS","NS"
"Td00001aa026709","Zm00001eb223050",-0.225987142500659,-0.21581227664518,0.787766067232615,"NS","NS","NS"
"Td00001aa026728","Zm00001eb222860",-0.612390070946948,0.0537004030493554,0.959320334428933,"NS","NS","NS"
"Td00001aa026761","Zm00001eb222550",-0.228594627884147,0.222494992278505,0.841004487258498,"NS","NS","NS"
"Td00001aa026764","Zm00001eb222510",-0.14061178910068,1.58864386642814,0.0441050813970828,"NS","Up","NS"
"Td00001aa026772","Zm00001eb222420",0.251368463227371,-0.697665332005756,0.151578554483842,"NS","NS","NS"
"Td00001aa026788","Zm00001eb222320",-0.668210903290188,0.717178602724361,0.140631624474501,"NS","NS","NS"
"Td00001aa026789","Zm00001eb222300",0.216104961514482,0.694216564997549,0.264266794589897,"NS","NS","NS"
"Td00001aa026828","Zm00001eb222000",0.00363775160993501,-0.351544915358096,0.683886178136152,"NS","NS","NS"
"Td00001aa026835","Zm00001eb221890",-0.596269914797813,0.295427049170637,0.761180407977702,"NS","NS","NS"
"Td00001aa026838","Zm00001eb221860",-0.02779593203867,0.0814429841241454,0.911901041307821,"NS","NS","NS"
"Td00001aa026874","Zm00001eb221490",-0.878397056126668,-1.08370055677607,0.473375952340494,"NS","NS","NS"
"Td00001aa026923","Zm00001eb220910",-0.0922831230448548,-0.501611627078807,0.634844589608138,"NS","NS","NS"
"Td00001aa026934","Zm00001eb220880",0.125642826974996,-0.713598191162617,0.249334297070539,"NS","NS","NS"
"Td00001aa026949","Zm00001eb220780",-0.243542714463196,2.91265749347832,0.0520635625648975,"NS","NS","NS"
"Td00001aa026977","Zm00001eb220420",-0.152889372497442,-0.225575087870772,0.865829992943392,"NS","NS","NS"
"Td00001aa026979","Zm00001eb220390",0.523290376240307,-0.267122617070939,0.813889439416023,"NS","NS","NS"
"Td00001aa026996","Zm00001eb220140",0.188181919144762,-0.416247953445877,0.621657740860262,"NS","NS","NS"
"Td00001aa026999","Zm00001eb220110",-0.260704333214193,-0.0719330553736978,0.961984206474662,"NS","NS","NS"
"Td00001aa027000","Zm00001eb220090",-0.179337076178057,-0.261980130339517,0.715457722872322,"NS","NS","NS"
"Td00001aa027028","Zm00001eb219770",1.6312108454344,-1.41648031099786,0.00147237378637601,"Up","Down","NS"
"Td00001aa027056","Zm00001eb219500",0.234708030483386,0.258350431700525,0.830811663199601,"NS","NS","NS"
"Td00001aa027076","Zm00001eb219270",-0.495128158653692,0.529380648220895,0.5281595010599,"NS","NS","NS"
"Td00001aa027091","Zm00001eb219170",0.858959868670235,0.459718659904598,0.395502280368573,"NS","NS","NS"
"Td00001aa027148","Zm00001eb218630",-0.191120652780435,0.414341854037694,0.466279153106312,"NS","NS","NS"
"Td00001aa027156","Zm00001eb218510",-0.0741148326678752,-1.28873114194103,0.210112014351777,"NS","NS","NS"
"Td00001aa027184","Zm00001eb218320",0.242401705351343,0.729052770985272,0.513180552365564,"NS","NS","NS"
"Td00001aa027215","Zm00001eb217960",-0.236770262857815,-0.298788942696799,0.707227435290631,"NS","NS","NS"
"Td00001aa027233","Zm00001eb032760",-0.490319442374906,-0.0459440917064632,0.961280273938003,"NS","NS","NS"
"Td00001aa027253","Zm00001eb217560",0.373142574820899,1.12885131915128,0.108885248615685,"NS","NS","NS"
"Td00001aa027294","Zm00001eb217160",-0.184354924931354,0.00193284575313793,0.998466366435784,"NS","NS","NS"
"Td00001aa027311","Zm00001eb217010",0.20128101264228,-0.805735172106197,0.573547999830913,"NS","NS","NS"
"Td00001aa027315","Zm00001eb216990",-0.226601725663089,-0.469125703963323,0.652645504036004,"NS","NS","NS"
"Td00001aa027352","Zm00001eb216550",-0.400299941009436,-0.444627658655964,0.62981705341615,"NS","NS","NS"
"Td00001aa027362","Zm00001eb216420",-0.133026863122626,0.119758989792163,0.887482219025892,"NS","NS","NS"
"Td00001aa027373","Zm00001eb054980",0.430995393574789,0.721871784914553,0.19047936090033,"NS","NS","NS"
"Td00001aa027377","Zm00001eb216210",-0.311977066762292,0.641294653617569,0.257748381036383,"NS","NS","NS"
"Td00001aa027392","Zm00001eb055330",-0.489545178012928,0.700815956411517,0.29868148630578,"NS","NS","NS"
"Td00001aa027396","Zm00001eb216020",0.911901935975526,-0.139082076305705,0.949337545619481,"NS","NS","NS"
"Td00001aa027410","Zm00001eb215890",-0.0950023294286825,3.04964325752182,0.0128814121606725,"NS","Up","NS"
"Td00001aa027429","Zm00001eb215710",-2.36889087253532,1.35036001458727,0.0244159550030238,"Down","Up","NS"
"Td00001aa027470","Zm00001eb215420",-0.423427589212364,0.373300311631239,0.635212711332893,"NS","NS","NS"
"Td00001aa027502","Zm00001eb215080",0.750007695660696,2.13921252974749,3.99832371659695e-07,"NS","Up","NS"
"Td00001aa027591","Zm00001eb214360",-0.294060276775852,0.159504474890997,0.885805152279787,"NS","NS","NS"
"Td00001aa027593","Zm00001eb214330",-1.36194405996805,2.1552866004726,6.1561839758523e-05,"Down","Up","NS"
"Td00001aa027613","Zm00001eb214210",-0.346798426899143,-0.673882183431348,0.386840531025825,"NS","NS","NS"
"Td00001aa027623","Zm00001eb214000",-0.90498593081651,1.43461946687924,0.233497220578476,"NS","NS","NS"
"Td00001aa027648","Zm00001eb213760",-1.32312888289688,0.843134783928397,0.146375574607512,"Down","NS","NS"
"Td00001aa027657","Zm00001eb213680",0.447347204006518,0.723871410620384,0.44900414685902,"NS","NS","NS"
"Td00001aa027665","Zm00001eb213610",-1.26334377101196,0.17076592400148,0.81732502884158,"Down","NS","NS"
"Td00001aa027675","Zm00001eb059770",-0.0831502593871415,-0.261620834280799,0.636876860121322,"NS","NS","NS"
"Td00001aa027692","Zm00001eb213310",0.22057859403699,-0.329338904861244,NA,"NS","NS","NS"
"Td00001aa027714","Zm00001eb060550",0.155845042454747,-0.420914658282137,0.735642491124254,"NS","NS","NS"
"Td00001aa027797","Zm00001eb212200",0.0873007751634256,-0.235997750451247,0.71283783493801,"NS","NS","NS"
"Td00001aa027802","Zm00001eb212160",-0.187671558016913,2.30430526821672,3.75131819875393e-05,"NS","Up","NS"
"Td00001aa027827","Zm00001eb211990",0.0270603108056817,-1.3057482291795,0.00340845468355345,"NS","Down","NS"
"Td00001aa027832","Zm00001eb211960",-0.336539606771412,-0.701362984415352,0.375899045691321,"NS","NS","NS"
"Td00001aa027858","Zm00001eb211610",0.0111208508821568,-0.866627361640074,0.105357621673436,"NS","NS","NS"
"Td00001aa027890","Zm00001eb211320",0.362579151829626,-0.731929560690832,0.231021828410421,"NS","NS","NS"
"Td00001aa027909","Zm00001eb211070",0.0277670396130459,-0.591718149145494,0.437414855901804,"NS","NS","NS"
"Td00001aa027914","Zm00001eb211010",0.326589242362608,0.532430922793098,0.433241216240487,"NS","NS","NS"
"Td00001aa027933","Zm00001eb210850",0.018986408087682,0.207768519993047,0.778986459029524,"NS","NS","NS"
"Td00001aa027951","Zm00001eb210720",-0.0298805686158064,-0.073582414053926,0.917759959081677,"NS","NS","NS"
"Td00001aa027982","Zm00001eb210450",-0.229311804125566,-0.360401495370303,0.808194530257371,"NS","NS","NS"
"Td00001aa028028","Zm00001eb076610",0.107203781981023,-0.891507012149905,0.120082833467647,"NS","NS","NS"
"Td00001aa028035","Zm00001eb076540",-0.340555652677786,-0.288781471219437,0.731955215714842,"NS","NS","NS"
"Td00001aa028038","Zm00001eb076490",0.146664349745793,0.291673133818733,0.700305083347585,"NS","NS","NS"
"Td00001aa028045","Zm00001eb076340",0.112356580295766,-0.669551291033985,0.229931401920378,"NS","NS","NS"
"Td00001aa028052","Zm00001eb076190",-0.583037834846477,1.56149979438524,0.00101069087345576,"NS","Up","NS"
"Td00001aa028067","Zm00001eb076030",-0.330040618961984,0.346086189986421,0.794159423461098,"NS","NS","NS"
"Td00001aa028076","Zm00001eb065570",-0.612251166413522,0.0781889961758658,0.927856267388621,"NS","NS","NS"
"Td00001aa028092","Zm00001eb065770",-0.0805576257383737,-0.773001866390734,0.126624171519863,"NS","NS","NS"
"Td00001aa028093","Zm00001eb065780",-0.227891066939453,-0.0791323946961472,0.934207207598745,"NS","NS","NS"
"Td00001aa028094","Zm00001eb065790",0.0664841870958793,0.347400241106123,0.806321817054787,"NS","NS","NS"
"Td00001aa028117","Zm00001eb066020",-0.196111975479925,1.1293190614921,0.324658419169712,"NS","NS","NS"
"Td00001aa028132","Zm00001eb066190",0.26500613231832,-0.160168571281022,0.841656117867635,"NS","NS","NS"
"Td00001aa028156","Zm00001eb066470",0.54729215508373,-0.142171873707492,0.894863383519741,"NS","NS","NS"
"Td00001aa028157","Zm00001eb066480",0.380457370802334,-3.2692998218182,6.71951236015367e-06,"NS","Down","NS"
"Td00001aa028176","Zm00001eb066660",0.661937943880972,-0.293682983230664,0.765714909464622,"NS","NS","NS"
"Td00001aa028184","Zm00001eb066780",-0.523779365348215,-0.122257698190051,0.868952054461854,"NS","NS","NS"
"Td00001aa028191","Zm00001eb066840",-0.220335806614156,-0.113539444758187,0.897878853787348,"NS","NS","NS"
"Td00001aa028216","Zm00001eb067160",0.24524139773071,-0.300281964449803,0.681811124923779,"NS","NS","NS"
"Td00001aa028219","Zm00001eb067180",0.242927921652438,-0.294038639323971,0.787721992770301,"NS","NS","NS"
"Td00001aa028223","Zm00001eb067210",-0.634699295391594,-0.814714862725176,0.309724820384191,"NS","NS","NS"
"Td00001aa028245","Zm00001eb067440",-0.155335808445489,0.145199462467975,0.859412294323506,"NS","NS","NS"
"Td00001aa028256","Zm00001eb067550",-0.487492575528413,1.30146809354686,0.000462220075378162,"NS","Up","NS"
"Td00001aa028274","Zm00001eb067700",-0.218108140099319,-0.472536202342218,0.754610211696605,"NS","NS","NS"
"Td00001aa028276","Zm00001eb067710",0.366316503460202,-1.01888613367116,0.121124348541599,"NS","NS","NS"
"Td00001aa028280","Zm00001eb067730",-0.822288717748322,0.381461171374737,0.750705487744585,"NS","NS","NS"
"Td00001aa028282","Zm00001eb067750",-0.0972376204789095,1.59132003265812,9.08197460036793e-07,"NS","Up","NS"
"Td00001aa028299","Zm00001eb068040",-0.78256406954724,-0.39124974973316,0.532653925347831,"NS","NS","NS"
"Td00001aa028305","Zm00001eb068110",-0.49661222085765,0.358895596781675,0.737563272547405,"NS","NS","NS"
"Td00001aa028313","Zm00001eb068270",0.628318303019486,1.94623521242106,0.0126749168097799,"NS","Up","NS"
"Td00001aa028339","Zm00001eb068580",0.0173319527072298,0.848493109221457,0.2331800424772,"NS","NS","NS"
"Td00001aa028388","Zm00001eb069070",0.0758329122663901,-0.148542392530495,0.894123232667463,"NS","NS","NS"
"Td00001aa028400","Zm00001eb069130",0.035291281979423,-0.457294448279674,0.360098961461211,"NS","NS","NS"
"Td00001aa028473","Zm00001eb070250",0.117517702402017,0.169041947016682,0.841701197711645,"NS","NS","NS"
"Td00001aa028476","Zm00001eb070280",-0.407403627506606,-0.666538376443142,0.54126052709048,"NS","NS","NS"
"Td00001aa028486","Zm00001eb070400",0.264846985622831,0.568736640832449,0.258936024453141,"NS","NS","NS"
"Td00001aa028527","Zm00001eb070860",0.20315552672778,0.45344650412784,0.484016056672493,"NS","NS","NS"
"Td00001aa028532","Zm00001eb070900",-0.29338687239393,-0.496329442226553,0.363344489478311,"NS","NS","NS"
"Td00001aa028533","Zm00001eb070920",0.21357245572694,-0.243395705004207,0.766308259054483,"NS","NS","NS"
"Td00001aa028555","Zm00001eb071140",-0.448853563328202,-1.76644867391317,0.000201749240769735,"NS","Down","NS"
"Td00001aa028566","Zm00001eb071300",-0.088721795770641,-0.36089265726034,0.646294881047736,"NS","NS","NS"
"Td00001aa028586","Zm00001eb071550",0.871305087218118,1.75822305563245,0.00722957108069462,"NS","Up","NS"
"Td00001aa028601","Zm00001eb071760",-0.385316578600717,1.43421448435592,0.0984192394894578,"NS","NS","NS"
"Td00001aa028605","Zm00001eb071800",-0.0944335406979086,0.527397561103287,0.653753621458206,"NS","NS","NS"
"Td00001aa028607","Zm00001eb071820",-0.19637925783133,-0.625704042891269,0.454715840945866,"NS","NS","NS"
"Td00001aa028636","Zm00001eb072190",-0.461190319379604,-0.48234305567716,0.520036535611777,"NS","NS","NS"
"Td00001aa028701","Zm00001eb072810",-0.359108547126552,0.067687955240768,0.932455253730883,"NS","NS","NS"
"Td00001aa028735","Zm00001eb073200",-0.266160122157502,-0.171045792538149,0.823957798168728,"NS","NS","NS"
"Td00001aa028736","Zm00001eb073240",-0.292367476914516,-0.284695572514394,0.807786450966624,"NS","NS","NS"
"Td00001aa028751","Zm00001eb073410",0.0986128521061128,-1.53731778354479,0.233056347157104,"NS","NS","NS"
