Orthogroup	Td_ID	Td-FL_9056069_6	Data	Zm_ID
OG0007936	Td00001aa038752	Td00001aa038752_T001	Zm00001eb417050_P002	Zm00001eb417050
OG0000000	Td00001aa011455	Td00001aa011455_T001	Zm00001eb417080_P001	Zm00001eb417080
OG0000000	Td00001aa025296	Td00001aa025296_T001	Zm00001eb417080_P001	Zm00001eb417080
OG0014874	Td00001aa030278	Td00001aa030278_T001	Zm00001eb417090_P001	Zm00001eb417090
OG0000106	Td00001aa031875	Td00001aa031875_T001	Zm00001eb417100_P002	Zm00001eb417100
OG0000106	Td00001aa031875	Td00001aa031875_T001	Zm00001eb417100_P003	Zm00001eb417100
OG0000106	Td00001aa031875	Td00001aa031875_T001	Zm00001eb417100_P005	Zm00001eb417100
OG0000106	Td00001aa031875	Td00001aa031875_T001	Zm00001eb417100_P001	Zm00001eb417100
OG0000106	Td00001aa020478	Td00001aa020478_T001	Zm00001eb417100_P004	Zm00001eb417100
OG0001098	Td00001aa030284	Td00001aa030284_T001	Zm00001eb417150_P001	Zm00001eb417150
OG0001098	Td00001aa030284	Td00001aa030284_T001	Zm00001eb417150_P004	Zm00001eb417150
OG0001098	Td00001aa030284	Td00001aa030284_T001	Zm00001eb417150_P002	Zm00001eb417150
OG0001098	Td00001aa030284	Td00001aa030284_T001	Zm00001eb417150_P006	Zm00001eb417150
OG0001098	Td00001aa030284	Td00001aa030284_T001	Zm00001eb417150_P005	Zm00001eb417150
OG0014879	Td00001aa030292	Td00001aa030292_T001	Zm00001eb417240_P002	Zm00001eb417240
OG0008691	Td00001aa041945	Td00001aa041945_T001	Zm00001eb417310_P001	Zm00001eb417310
OG0008691	Td00001aa042025	Td00001aa042025_T001	Zm00001eb417310_P001	Zm00001eb417310
OG0001944	Td00001aa030294	Td00001aa030294_T001	Zm00001eb417330_P001	Zm00001eb417330
OG0001944	Td00001aa030293	Td00001aa030293_T001	Zm00001eb417330_P001	Zm00001eb417330
OG0001944	Td00001aa030294	Td00001aa030294_T001	Zm00001eb417350_P002	Zm00001eb417350
OG0001944	Td00001aa030294	Td00001aa030294_T001	Zm00001eb417350_P001	Zm00001eb417350
OG0001944	Td00001aa030293	Td00001aa030293_T001	Zm00001eb417350_P002	Zm00001eb417350
OG0001944	Td00001aa030293	Td00001aa030293_T001	Zm00001eb417350_P001	Zm00001eb417350
OG0014884	Td00001aa030302	Td00001aa030302_T001	Zm00001eb417470_P001	Zm00001eb417470
OG0006936	Td00001aa009591	Td00001aa009591_T001	Zm00001eb417550_P001	Zm00001eb417550
OG0006936	Td00001aa032921	Td00001aa032921_T001	Zm00001eb417550_P001	Zm00001eb417550
OG0014890	Td00001aa030326	Td00001aa030326_T001	Zm00001eb417610_P002	Zm00001eb417610
OG0014891	Td00001aa030330	Td00001aa030330_T001	Zm00001eb417750_P001	Zm00001eb417750
OG0000718	Td00001aa009813	Td00001aa009813_T001	Zm00001eb417780_P002	Zm00001eb417780
OG0000718	Td00001aa009813	Td00001aa009813_T001	Zm00001eb417780_P001	Zm00001eb417780
OG0000718	Td00001aa009813	Td00001aa009813_T001	Zm00001eb417780_P003	Zm00001eb417780
OG0000718	Td00001aa009813	Td00001aa009813_T001	Zm00001eb417780_P004	Zm00001eb417780
OG0000718	Td00001aa009813	Td00001aa009813_T001	Zm00001eb417780_P005	Zm00001eb417780
OG0000718	Td00001aa039889	Td00001aa039889_T001	Zm00001eb417780_P002	Zm00001eb417780
OG0000718	Td00001aa039889	Td00001aa039889_T001	Zm00001eb417780_P001	Zm00001eb417780
OG0000718	Td00001aa039889	Td00001aa039889_T001	Zm00001eb417780_P003	Zm00001eb417780
OG0000718	Td00001aa039889	Td00001aa039889_T001	Zm00001eb417780_P004	Zm00001eb417780
OG0000718	Td00001aa039889	Td00001aa039889_T001	Zm00001eb417780_P005	Zm00001eb417780
OG0000600	Td00001aa030340	Td00001aa030340_T004	Zm00001eb417810_P002	Zm00001eb417810
OG0000600	Td00001aa030340	Td00001aa030340_T004	Zm00001eb417810_P003	Zm00001eb417810
OG0000600	Td00001aa030340	Td00001aa030340_T004	Zm00001eb417810_P001	Zm00001eb417810
OG0000600	Td00001aa030340	Td00001aa030340_T004	Zm00001eb417810_P004	Zm00001eb417810
OG0000600	Td00001aa030340	Td00001aa030340_T002	Zm00001eb417810_P002	Zm00001eb417810
OG0000600	Td00001aa030340	Td00001aa030340_T002	Zm00001eb417810_P003	Zm00001eb417810
OG0000600	Td00001aa030340	Td00001aa030340_T002	Zm00001eb417810_P001	Zm00001eb417810
OG0000600	Td00001aa030340	Td00001aa030340_T002	Zm00001eb417810_P004	Zm00001eb417810
OG0000600	Td00001aa030340	Td00001aa030340_T003	Zm00001eb417810_P002	Zm00001eb417810
OG0000600	Td00001aa030340	Td00001aa030340_T003	Zm00001eb417810_P003	Zm00001eb417810
OG0000600	Td00001aa030340	Td00001aa030340_T003	Zm00001eb417810_P001	Zm00001eb417810
OG0000600	Td00001aa030340	Td00001aa030340_T003	Zm00001eb417810_P004	Zm00001eb417810
OG0016341	Td00001aa034517	Td00001aa034517_T001	Zm00001eb417820_P001	Zm00001eb417820
OG0003001	Td00001aa002754	Td00001aa002754_T001	Zm00001eb417930_P002	Zm00001eb417930
OG0003001	Td00001aa020433	Td00001aa020433_T001	Zm00001eb417930_P001	Zm00001eb417930
OG0006640	Td00001aa030349	Td00001aa030349_T001	Zm00001eb417960_P002	Zm00001eb417960
OG0006640	Td00001aa030349	Td00001aa030349_T001	Zm00001eb417960_P001	Zm00001eb417960
OG0001100	Td00001aa030353	Td00001aa030353_T001	Zm00001eb418030_P001	Zm00001eb418030
OG0001100	Td00001aa030353	Td00001aa030353_T001	Zm00001eb418030_P002	Zm00001eb418030
OG0001100	Td00001aa030353	Td00001aa030353_T001	Zm00001eb418030_P003	Zm00001eb418030
OG0001100	Td00001aa030353	Td00001aa030353_T001	Zm00001eb418030_P004	Zm00001eb418030
OG0001100	Td00001aa030353	Td00001aa030353_T001	Zm00001eb418030_P005	Zm00001eb418030
OG0014902	Td00001aa030378	Td00001aa030378_T003	Zm00001eb418170_P002	Zm00001eb418170
OG0019428	Td00001aa041612	Td00001aa041612_T001	Zm00001eb418240_P001	Zm00001eb418240
OG0019429	Td00001aa041613	Td00001aa041613_T001	Zm00001eb418250_P001	Zm00001eb418250
OG0019427	Td00001aa041611	Td00001aa041611_T001	Zm00001eb418280_P001	Zm00001eb418280
OG0008252	Td00001aa041608	Td00001aa041608_T002	Zm00001eb418290_P001	Zm00001eb418290
OG0008252	Td00001aa041608	Td00001aa041608_T002	Zm00001eb418290_P003	Zm00001eb418290
OG0019426	Td00001aa041606	Td00001aa041606_T001	Zm00001eb418310_P001	Zm00001eb418310
OG0019425	Td00001aa041605	Td00001aa041605_T001	Zm00001eb418330_P001	Zm00001eb418330
OG0019424	Td00001aa041604	Td00001aa041604_T001	Zm00001eb418340_P001	Zm00001eb418340
OG0002342	Td00001aa041603	Td00001aa041603_T001	Zm00001eb418350_P004	Zm00001eb418350
OG0002342	Td00001aa041603	Td00001aa041603_T001	Zm00001eb418350_P002	Zm00001eb418350
OG0002342	Td00001aa041603	Td00001aa041603_T001	Zm00001eb418350_P003	Zm00001eb418350
OG0002342	Td00001aa041603	Td00001aa041603_T001	Zm00001eb418350_P005	Zm00001eb418350
OG0008251	Td00001aa041602	Td00001aa041602_T003	Zm00001eb418370_P002	Zm00001eb418370
OG0008251	Td00001aa041602	Td00001aa041602_T003	Zm00001eb418370_P003	Zm00001eb418370
OG0018693	Td00001aa037759	Td00001aa037759_T001	Zm00001eb418380_P001	Zm00001eb418380
OG0019423	Td00001aa041597	Td00001aa041597_T001	Zm00001eb418400_P001	Zm00001eb418400
OG0000251	Td00001aa041596	Td00001aa041596_T001	Zm00001eb418410_P002	Zm00001eb418410
OG0000251	Td00001aa041596	Td00001aa041596_T001	Zm00001eb418410_P001	Zm00001eb418410
OG0000251	Td00001aa041596	Td00001aa041596_T001	Zm00001eb418410_P003	Zm00001eb418410
OG0000251	Td00001aa041596	Td00001aa041596_T002	Zm00001eb418410_P002	Zm00001eb418410
OG0000251	Td00001aa041596	Td00001aa041596_T002	Zm00001eb418410_P001	Zm00001eb418410
OG0000251	Td00001aa041596	Td00001aa041596_T002	Zm00001eb418410_P003	Zm00001eb418410
OG0008250	Td00001aa041595	Td00001aa041595_T001	Zm00001eb418440_P001	Zm00001eb418440
OG0008250	Td00001aa041595	Td00001aa041595_T001	Zm00001eb418440_P002	Zm00001eb418440
OG0019422	Td00001aa041594	Td00001aa041594_T001	Zm00001eb418460_P001	Zm00001eb418460
OG0008249	Td00001aa041590	Td00001aa041590_T001	Zm00001eb418470_P002	Zm00001eb418470
OG0008249	Td00001aa041590	Td00001aa041590_T001	Zm00001eb418470_P003	Zm00001eb418470
OG0019421	Td00001aa041586	Td00001aa041586_T001	Zm00001eb418480_P001	Zm00001eb418480
OG0008248	Td00001aa041584	Td00001aa041584_T001	Zm00001eb418490_P001	Zm00001eb418490
OG0008248	Td00001aa041584	Td00001aa041584_T003	Zm00001eb418490_P001	Zm00001eb418490
OG0002341	Td00001aa041582	Td00001aa041582_T001	Zm00001eb418510_P001	Zm00001eb418510
OG0002341	Td00001aa041580	Td00001aa041580_T001	Zm00001eb418510_P001	Zm00001eb418510
OG0006638	Td00001aa030339	Td00001aa030339_T001	Zm00001eb418540_P001	Zm00001eb418540
OG0002341	Td00001aa041582	Td00001aa041582_T001	Zm00001eb418560_P001	Zm00001eb418560
OG0002341	Td00001aa041580	Td00001aa041580_T001	Zm00001eb418560_P001	Zm00001eb418560
OG0004274	Td00001aa041581	Td00001aa041581_T002	Zm00001eb418570_P001	Zm00001eb418570
OG0004274	Td00001aa041581	Td00001aa041581_T002	Zm00001eb418570_P002	Zm00001eb418570
OG0004274	Td00001aa041581	Td00001aa041581_T001	Zm00001eb418570_P001	Zm00001eb418570
OG0004274	Td00001aa041581	Td00001aa041581_T001	Zm00001eb418570_P002	Zm00001eb418570
OG0002341	Td00001aa041582	Td00001aa041582_T001	Zm00001eb418590_P001	Zm00001eb418590
OG0002341	Td00001aa041580	Td00001aa041580_T001	Zm00001eb418590_P001	Zm00001eb418590
OG0019420	Td00001aa041578	Td00001aa041578_T002	Zm00001eb418610_P001	Zm00001eb418610
OG0019419	Td00001aa041575	Td00001aa041575_T001	Zm00001eb418620_P001	Zm00001eb418620
OG0019418	Td00001aa041574	Td00001aa041574_T001	Zm00001eb418630_P001	Zm00001eb418630
OG0008247	Td00001aa041572	Td00001aa041572_T001	Zm00001eb418650_P001	Zm00001eb418650
OG0008247	Td00001aa041572	Td00001aa041572_T001	Zm00001eb418650_P002	Zm00001eb418650
OG0019417	Td00001aa041572	Td00001aa041572_T002	Zm00001eb418650_P003	Zm00001eb418650
OG0020849	Td00001aa042326	Td00001aa042326_T001	Zm00001eb418670_P001	Zm00001eb418670
OG0004273	Td00001aa041571	Td00001aa041571_T001	Zm00001eb418690_P004	Zm00001eb418690
OG0004273	Td00001aa041571	Td00001aa041571_T001	Zm00001eb418690_P001	Zm00001eb418690
OG0004273	Td00001aa041571	Td00001aa041571_T001	Zm00001eb418690_P003	Zm00001eb418690
OG0019416	Td00001aa041565	Td00001aa041565_T001	Zm00001eb418700_P001	Zm00001eb418700
OG0019415	Td00001aa041561	Td00001aa041561_T001	Zm00001eb418750_P001	Zm00001eb418750
OG0019414	Td00001aa041560	Td00001aa041560_T001	Zm00001eb418760_P002	Zm00001eb418760
OG0019413	Td00001aa041553	Td00001aa041553_T001	Zm00001eb418810_P001	Zm00001eb418810
OG0000083	Td00001aa040394	Td00001aa040394_T001	Zm00001eb418840_P001	Zm00001eb418840
OG0000083	Td00001aa040418	Td00001aa040418_T001	Zm00001eb418840_P001	Zm00001eb418840
OG0000083	Td00001aa040400	Td00001aa040400_T001	Zm00001eb418840_P001	Zm00001eb418840
OG0000083	Td00001aa040414	Td00001aa040414_T001	Zm00001eb418840_P001	Zm00001eb418840
OG0000083	Td00001aa040420	Td00001aa040420_T001	Zm00001eb418840_P001	Zm00001eb418840
OG0000083	Td00001aa040408	Td00001aa040408_T001	Zm00001eb418840_P001	Zm00001eb418840
OG0000083	Td00001aa040408	Td00001aa040408_T002	Zm00001eb418840_P001	Zm00001eb418840
OG0000083	Td00001aa040404	Td00001aa040404_T002	Zm00001eb418840_P001	Zm00001eb418840
OG0000083	Td00001aa040398	Td00001aa040398_T002	Zm00001eb418840_P001	Zm00001eb418840
OG0000083	Td00001aa040398	Td00001aa040398_T001	Zm00001eb418840_P001	Zm00001eb418840
OG0000083	Td00001aa040398	Td00001aa040398_T003	Zm00001eb418840_P001	Zm00001eb418840
OG0004217	Td00001aa040390	Td00001aa040390_T001	Zm00001eb418850_P004	Zm00001eb418850
OG0004217	Td00001aa040390	Td00001aa040390_T002	Zm00001eb418850_P003	Zm00001eb418850
OG0008245	Td00001aa041545	Td00001aa041545_T001	Zm00001eb418860_P001	Zm00001eb418860
OG0008245	Td00001aa041477	Td00001aa041477_T001	Zm00001eb418860_P001	Zm00001eb418860
OG0002310	Td00001aa041476	Td00001aa041476_T002	Zm00001eb418870_P001	Zm00001eb418870
OG0002310	Td00001aa041476	Td00001aa041476_T001	Zm00001eb418870_P001	Zm00001eb418870
OG0002310	Td00001aa041544	Td00001aa041544_T001	Zm00001eb418870_P001	Zm00001eb418870
OG0002310	Td00001aa040388	Td00001aa040388_T002	Zm00001eb418870_P001	Zm00001eb418870
OG0019251	Td00001aa040387	Td00001aa040387_T001	Zm00001eb418880_P001	Zm00001eb418880
OG0021805	Td00001aa011543	Td00001aa011543_T002	Zm00001eb418900_P001	Zm00001eb418900
OG0008244	Td00001aa041542	Td00001aa041542_T001	Zm00001eb418910_P001	Zm00001eb418910
OG0008244	Td00001aa041474	Td00001aa041474_T001	Zm00001eb418910_P001	Zm00001eb418910
OG0019250	Td00001aa040383	Td00001aa040383_T001	Zm00001eb418940_P003	Zm00001eb418940
OG0019409	Td00001aa041471	Td00001aa041471_T002	Zm00001eb418940_P002	Zm00001eb418940
OG0019249	Td00001aa040382	Td00001aa040382_T001	Zm00001eb418950_P005	Zm00001eb418950
OG0008108	Td00001aa040380	Td00001aa040380_T002	Zm00001eb418970_P001	Zm00001eb418970
OG0008108	Td00001aa040380	Td00001aa040380_T002	Zm00001eb418970_P003	Zm00001eb418970
OG0019407	Td00001aa041467	Td00001aa041467_T003	Zm00001eb418980_P003	Zm00001eb418980
OG0004216	Td00001aa041533	Td00001aa041533_T001	Zm00001eb418990_P001	Zm00001eb418990
OG0004216	Td00001aa041465	Td00001aa041465_T001	Zm00001eb418990_P001	Zm00001eb418990
OG0004216	Td00001aa040377	Td00001aa040377_T001	Zm00001eb418990_P001	Zm00001eb418990
OG0019248	Td00001aa040376	Td00001aa040376_T001	Zm00001eb419000_P004	Zm00001eb419000
OG0008242	Td00001aa041531	Td00001aa041531_T001	Zm00001eb419010_P001	Zm00001eb419010
OG0008242	Td00001aa041463	Td00001aa041463_T001	Zm00001eb419010_P001	Zm00001eb419010
OG0019247	Td00001aa040375	Td00001aa040375_T002	Zm00001eb419040_P001	Zm00001eb419040
OG0001306	Td00001aa040374	Td00001aa040374_T002	Zm00001eb419050_P001	Zm00001eb419050
OG0004215	Td00001aa040373	Td00001aa040373_T001	Zm00001eb419060_P001	Zm00001eb419060
OG0004215	Td00001aa041524	Td00001aa041524_T001	Zm00001eb419060_P001	Zm00001eb419060
OG0004215	Td00001aa041458	Td00001aa041458_T001	Zm00001eb419060_P001	Zm00001eb419060
OG0019410	Td00001aa041519	Td00001aa041519_T002	Zm00001eb419100_P002	Zm00001eb419100
OG0004214	Td00001aa040369	Td00001aa040369_T001	Zm00001eb419110_P002	Zm00001eb419110
OG0004214	Td00001aa040369	Td00001aa040369_T001	Zm00001eb419110_P001	Zm00001eb419110
OG0008246	Td00001aa041515	Td00001aa041515_T001	Zm00001eb419130_P002	Zm00001eb419130
OG0008246	Td00001aa041515	Td00001aa041515_T001	Zm00001eb419130_P001	Zm00001eb419130
OG0002259	Td00001aa037909	Td00001aa037909_T001	Zm00001eb419170_P001	Zm00001eb419170
OG0002259	Td00001aa037909	Td00001aa037909_T001	Zm00001eb419170_P002	Zm00001eb419170
OG0018698	Td00001aa037908	Td00001aa037908_T001	Zm00001eb419180_P002	Zm00001eb419180
OG0007872	Td00001aa037827	Td00001aa037827_T001	Zm00001eb419190_P003	Zm00001eb419190
OG0007872	Td00001aa040260	Td00001aa040260_T001	Zm00001eb419190_P003	Zm00001eb419190
OG0022419	Td00001aa013361	Td00001aa013361_T002	Zm00001eb419200_P001	Zm00001eb419200
OG0004710	Td00001aa013359	Td00001aa013359_T001	Zm00001eb419210_P001	Zm00001eb419210
OG0004710	Td00001aa013359	Td00001aa013359_T001	Zm00001eb419210_P004	Zm00001eb419210
OG0004710	Td00001aa013359	Td00001aa013359_T001	Zm00001eb419210_P002	Zm00001eb419210
OG0006634	Td00001aa030306	Td00001aa030306_T001	Zm00001eb419320_P001	Zm00001eb419320
OG0006634	Td00001aa043242	Td00001aa043242_T001	Zm00001eb419320_P001	Zm00001eb419320
OG0004213	Td00001aa039999	Td00001aa039999_T001	Zm00001eb419380_P001	Zm00001eb419380
OG0004213	Td00001aa040000	Td00001aa040000_T001	Zm00001eb419380_P001	Zm00001eb419380
OG0004213	Td00001aa040001	Td00001aa040001_T001	Zm00001eb419380_P001	Zm00001eb419380
OG0007875	Td00001aa037901	Td00001aa037901_T001	Zm00001eb419390_P001	Zm00001eb419390
OG0007875	Td00001aa040208	Td00001aa040208_T001	Zm00001eb419390_P001	Zm00001eb419390
OG0001935	Td00001aa029896	Td00001aa029896_T001	Zm00001eb419400_P001	Zm00001eb419400
OG0001935	Td00001aa029896	Td00001aa029896_T002	Zm00001eb419400_P001	Zm00001eb419400
OG0022418	Td00001aa013351	Td00001aa013351_T001	Zm00001eb419430_P001	Zm00001eb419430
OG0000064	Td00001aa013349	Td00001aa013349_T002	Zm00001eb419440_P005	Zm00001eb419440
OG0000064	Td00001aa013349	Td00001aa013349_T002	Zm00001eb419440_P001	Zm00001eb419440
OG0000064	Td00001aa043366	Td00001aa043366_T001	Zm00001eb419440_P002	Zm00001eb419440
OG0000064	Td00001aa043366	Td00001aa043366_T001	Zm00001eb419440_P003	Zm00001eb419440
OG0000064	Td00001aa043366	Td00001aa043366_T001	Zm00001eb419440_P004	Zm00001eb419440
OG0022417	Td00001aa013348	Td00001aa013348_T001	Zm00001eb419450_P001	Zm00001eb419450
OG0004709	Td00001aa013344	Td00001aa013344_T002	Zm00001eb419480_P001	Zm00001eb419480
OG0004709	Td00001aa013344	Td00001aa013344_T002	Zm00001eb419480_P002	Zm00001eb419480
OG0004709	Td00001aa013344	Td00001aa013344_T002	Zm00001eb419480_P003	Zm00001eb419480
OG0001452	Td00001aa013341	Td00001aa013341_T002	Zm00001eb419490_P003	Zm00001eb419490
OG0001452	Td00001aa013341	Td00001aa013341_T002	Zm00001eb419490_P004	Zm00001eb419490
OG0001452	Td00001aa013341	Td00001aa013341_T002	Zm00001eb419490_P002	Zm00001eb419490
OG0001452	Td00001aa013341	Td00001aa013341_T002	Zm00001eb419490_P001	Zm00001eb419490
OG0001452	Td00001aa013341	Td00001aa013341_T001	Zm00001eb419490_P003	Zm00001eb419490
OG0001452	Td00001aa013341	Td00001aa013341_T001	Zm00001eb419490_P004	Zm00001eb419490
OG0001452	Td00001aa013341	Td00001aa013341_T001	Zm00001eb419490_P002	Zm00001eb419490
OG0001452	Td00001aa013341	Td00001aa013341_T001	Zm00001eb419490_P001	Zm00001eb419490
OG0000534	Td00001aa023933	Td00001aa023933_T005	Zm00001eb419500_P002	Zm00001eb419500
OG0000534	Td00001aa023933	Td00001aa023933_T005	Zm00001eb419500_P001	Zm00001eb419500
OG0022416	Td00001aa013334	Td00001aa013334_T008	Zm00001eb419510_P001	Zm00001eb419510
OG0009270	Td00001aa013332	Td00001aa013332_T001	Zm00001eb419520_P001	Zm00001eb419520
OG0009270	Td00001aa013332	Td00001aa013332_T002	Zm00001eb419520_P001	Zm00001eb419520
OG0022415	Td00001aa013331	Td00001aa013331_T001	Zm00001eb419540_P001	Zm00001eb419540
OG0022414	Td00001aa013330	Td00001aa013330_T001	Zm00001eb419550_P002	Zm00001eb419550
OG0000283	Td00001aa013329	Td00001aa013329_T003	Zm00001eb419560_P002	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T003	Zm00001eb419560_P005	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T003	Zm00001eb419560_P003	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T003	Zm00001eb419560_P001	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T003	Zm00001eb419560_P006	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T003	Zm00001eb419560_P004	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T001	Zm00001eb419560_P002	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T001	Zm00001eb419560_P005	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T001	Zm00001eb419560_P003	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T001	Zm00001eb419560_P001	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T001	Zm00001eb419560_P006	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T001	Zm00001eb419560_P004	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T002	Zm00001eb419560_P002	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T002	Zm00001eb419560_P005	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T002	Zm00001eb419560_P003	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T002	Zm00001eb419560_P001	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T002	Zm00001eb419560_P006	Zm00001eb419560
OG0000283	Td00001aa013329	Td00001aa013329_T002	Zm00001eb419560_P004	Zm00001eb419560
OG0022413	Td00001aa013328	Td00001aa013328_T001	Zm00001eb419570_P001	Zm00001eb419570
OG0022412	Td00001aa013327	Td00001aa013327_T002	Zm00001eb419580_P001	Zm00001eb419580
OG0022411	Td00001aa013325	Td00001aa013325_T001	Zm00001eb419590_P001	Zm00001eb419590
OG0022410	Td00001aa013324	Td00001aa013324_T002	Zm00001eb419600_P001	Zm00001eb419600
OG0004708	Td00001aa013323	Td00001aa013323_T001	Zm00001eb419620_P003	Zm00001eb419620
OG0004708	Td00001aa013323	Td00001aa013323_T001	Zm00001eb419620_P002	Zm00001eb419620
OG0004708	Td00001aa013323	Td00001aa013323_T001	Zm00001eb419620_P001	Zm00001eb419620
OG0022409	Td00001aa013322	Td00001aa013322_T001	Zm00001eb419640_P001	Zm00001eb419640
OG0000006	Td00001aa043961	Td00001aa043961_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa044083	Td00001aa044083_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa044135	Td00001aa044135_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa011420	Td00001aa011420_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa043979	Td00001aa043979_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa043940	Td00001aa043940_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa043948	Td00001aa043948_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa043882	Td00001aa043882_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa019697	Td00001aa019697_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa043769	Td00001aa043769_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa043944	Td00001aa043944_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa043888	Td00001aa043888_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa044072	Td00001aa044072_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0000006	Td00001aa044036	Td00001aa044036_T001	Zm00001eb419660_P001	Zm00001eb419660
OG0022408	Td00001aa013318	Td00001aa013318_T001	Zm00001eb419680_P001	Zm00001eb419680
OG0002590	Td00001aa013314	Td00001aa013314_T003	Zm00001eb419690_P001	Zm00001eb419690
OG0002590	Td00001aa013314	Td00001aa013314_T003	Zm00001eb419690_P002	Zm00001eb419690
OG0002590	Td00001aa013314	Td00001aa013314_T004	Zm00001eb419690_P001	Zm00001eb419690
OG0002590	Td00001aa013314	Td00001aa013314_T004	Zm00001eb419690_P002	Zm00001eb419690
OG0002590	Td00001aa013314	Td00001aa013314_T001	Zm00001eb419690_P001	Zm00001eb419690
OG0002590	Td00001aa013314	Td00001aa013314_T001	Zm00001eb419690_P002	Zm00001eb419690
OG0022407	Td00001aa013312	Td00001aa013312_T001	Zm00001eb419700_P001	Zm00001eb419700
OG0022406	Td00001aa013305	Td00001aa013305_T002	Zm00001eb419720_P001	Zm00001eb419720
OG0022405	Td00001aa013303	Td00001aa013303_T001	Zm00001eb419730_P001	Zm00001eb419730
OG0022404	Td00001aa013302	Td00001aa013302_T001	Zm00001eb419750_P001	Zm00001eb419750
OG0009269	Td00001aa013301	Td00001aa013301_T001	Zm00001eb419760_P002	Zm00001eb419760
OG0009269	Td00001aa013301	Td00001aa013301_T001	Zm00001eb419760_P001	Zm00001eb419760
